,Plate Type,Comment,Date/Time of Image,Dilution,Technician,Red Raw Count
983,AC,,2021-10-16 04:09:36,1 : 1,SYSTEM ADMINISTRATOR,36
984,AC,,2021-10-16 04:09:43,1 : 1,SYSTEM ADMINISTRATOR,3
985,AC,,2021-10-16 04:09:50,1 : 1,SYSTEM ADMINISTRATOR,14
986,AC,,2021-10-16 04:09:57,1 : 1,SYSTEM ADMINISTRATOR,1
987,AC,,2021-10-16 04:10:03,1 : 1,SYSTEM ADMINISTRATOR,9
988,AC,,2021-10-16 04:10:10,1 : 1,SYSTEM ADMINISTRATOR,0
989,AC,,2021-10-16 04:10:43,1 : 1,SYSTEM ADMINISTRATOR,2
990,AC,,2021-10-16 04:11:31,1 : 1,SYSTEM ADMINISTRATOR,0
991,AC,,2021-10-16 04:11:41,1 : 1,SYSTEM ADMINISTRATOR,1
992,AC,,2021-10-16 04:11:48,1 : 1,SYSTEM ADMINISTRATOR,3
993,AC,,2021-10-16 04:12:39,1 : 1,SYSTEM ADMINISTRATOR,3
994,AC,,2021-10-16 04:12:43,1 : 1,SYSTEM ADMINISTRATOR,0
995,AC,,2021-10-16 04:12:52,1 : 1,SYSTEM ADMINISTRATOR,3
996,AC,,2021-10-16 04:13:01,1 : 1,SYSTEM ADMINISTRATOR,0
997,AC,,2021-10-16 04:13:07,1 : 1,SYSTEM ADMINISTRATOR,1
998,AC,,2021-10-16 04:13:12,1 : 1,SYSTEM ADMINISTRATOR,0
999,AC,,2021-10-16 04:13:20,1 : 1,SYSTEM ADMINISTRATOR,4
1000,AC,,2021-10-16 04:13:27,1 : 1,SYSTEM ADMINISTRATOR,0
1001,AC,,2021-10-16 04:13:37,1 : 1,SYSTEM ADMINISTRATOR,8
1002,AC,,2021-10-16 04:13:43,1 : 1,SYSTEM ADMINISTRATOR,0
1003,AC,,2021-10-16 04:16:24,1 : 1,SYSTEM ADMINISTRATOR,10
1004,AC,,2021-10-16 04:16:38,1 : 1,SYSTEM ADMINISTRATOR,1
1005,AC,,2021-10-16 04:16:44,1 : 1,SYSTEM ADMINISTRATOR,5
1006,AC,,2021-10-16 04:16:51,1 : 1,SYSTEM ADMINISTRATOR,1
1007,AC,,2021-10-16 04:16:58,1 : 1,SYSTEM ADMINISTRATOR,0
1008,AC,,2021-10-16 04:17:04,1 : 1,SYSTEM ADMINISTRATOR,0
1009,AC,,2021-10-16 04:17:11,1 : 1,SYSTEM ADMINISTRATOR,2
1010,AC,,2021-10-16 04:17:19,1 : 1,SYSTEM ADMINISTRATOR,1
1011,AC,,2021-10-16 04:17:26,1 : 1,SYSTEM ADMINISTRATOR,0
1012,AC,,2021-10-16 04:17:29,1 : 1,SYSTEM ADMINISTRATOR,1
1013,AC,,2021-10-16 04:17:41,1 : 1,SYSTEM ADMINISTRATOR,1
1014,AC,,2021-10-16 04:17:45,1 : 1,SYSTEM ADMINISTRATOR,0
1015,AC,,2021-10-16 04:17:52,1 : 1,SYSTEM ADMINISTRATOR,0
1016,AC,,2021-10-16 04:17:58,1 : 1,SYSTEM ADMINISTRATOR,0
1017,AC,,2021-10-16 04:18:03,1 : 1,SYSTEM ADMINISTRATOR,0
1018,AC,,2021-10-16 04:18:10,1 : 1,SYSTEM ADMINISTRATOR,0
1019,AC,,2021-10-17 01:11:30,1 : 1,SYSTEM ADMINISTRATOR,0
1020,AC,,2021-10-17 01:11:35,1 : 1,SYSTEM ADMINISTRATOR,0
1021,AC,,2021-10-17 01:11:45,1 : 1,SYSTEM ADMINISTRATOR,3
1022,AC,,2021-10-17 01:11:49,1 : 1,SYSTEM ADMINISTRATOR,1
1023,AC,,2021-10-17 01:11:56,1 : 1,SYSTEM ADMINISTRATOR,7
1024,AC,,2021-10-17 01:12:02,1 : 1,SYSTEM ADMINISTRATOR,1
1025,AC,,2021-10-17 01:12:12,1 : 1,SYSTEM ADMINISTRATOR,12
1026,AC,,2021-10-17 01:12:15,1 : 1,SYSTEM ADMINISTRATOR,0
1027,AC,,2021-10-17 01:12:22,1 : 1,SYSTEM ADMINISTRATOR,5
1028,AC,,2021-10-17 01:12:26,1 : 1,SYSTEM ADMINISTRATOR,1
1029,AC,,2021-10-17 01:20:25,1 : 1,SYSTEM ADMINISTRATOR,0
1030,AC,,2021-10-17 01:20:29,1 : 1,SYSTEM ADMINISTRATOR,0
1031,AC,,2021-10-17 01:20:32,1 : 1,SYSTEM ADMINISTRATOR,0
1032,AC,,2021-10-17 01:21:12,1 : 1,SYSTEM ADMINISTRATOR,0
1033,AC,,2021-10-17 01:21:16,1 : 1,SYSTEM ADMINISTRATOR,0
1034,AC,,2021-10-17 01:21:40,1 : 1,SYSTEM ADMINISTRATOR,22
1035,AC,,2021-10-17 01:21:49,1 : 1,SYSTEM ADMINISTRATOR,6
1036,AC,,2021-10-17 01:21:57,1 : 1,SYSTEM ADMINISTRATOR,165
1037,AC,,2021-10-17 01:22:00,1 : 1,SYSTEM ADMINISTRATOR,21
1038,AC,,2021-10-17 01:22:08,1 : 1,SYSTEM ADMINISTRATOR,226
1039,AC,,2021-10-17 01:22:13,1 : 1,SYSTEM ADMINISTRATOR,30
1040,AC,,2021-10-17 01:22:24,1 : 1,SYSTEM ADMINISTRATOR,999
1041,AC,,2021-10-17 01:22:29,1 : 1,SYSTEM ADMINISTRATOR,999
1042,AC,,2021-10-17 01:22:39,1 : 1,SYSTEM ADMINISTRATOR,3
1043,AC,,2021-10-17 01:22:41,1 : 1,SYSTEM ADMINISTRATOR,0
1044,AC,,2021-10-17 01:23:36,1 : 1,SYSTEM ADMINISTRATOR,2
1045,AC,,2021-10-17 01:23:39,1 : 1,SYSTEM ADMINISTRATOR,0
1046,AC,,2021-10-17 01:24:18,1 : 1,SYSTEM ADMINISTRATOR,0
1047,AC,,2021-10-17 01:24:22,1 : 1,SYSTEM ADMINISTRATOR,0
1048,AC,,2021-10-17 01:25:19,1 : 1,SYSTEM ADMINISTRATOR,0
1049,AC,,2021-10-17 01:25:23,1 : 1,SYSTEM ADMINISTRATOR,1
1050,AC,,2021-10-17 01:25:32,1 : 1,SYSTEM ADMINISTRATOR,1
1051,AC,,2021-10-17 01:25:35,1 : 1,SYSTEM ADMINISTRATOR,0
1052,AC,,2021-10-17 01:25:41,1 : 1,SYSTEM ADMINISTRATOR,1
1053,AC,,2021-10-17 01:25:44,1 : 1,SYSTEM ADMINISTRATOR,0
1054,AC,,2021-10-17 01:25:50,1 : 1,SYSTEM ADMINISTRATOR,6
1055,AC,,2021-10-17 01:25:54,1 : 1,SYSTEM ADMINISTRATOR,2
1056,AC,,2021-10-17 01:26:01,1 : 1,SYSTEM ADMINISTRATOR,46
1057,AC,,2021-10-17 01:26:06,1 : 1,SYSTEM ADMINISTRATOR,3
1058,AC,,2021-10-17 01:26:12,1 : 1,SYSTEM ADMINISTRATOR,33
1059,AC,,2021-10-17 01:26:15,1 : 1,SYSTEM ADMINISTRATOR,1
1060,AC,,2021-10-17 01:26:21,1 : 1,SYSTEM ADMINISTRATOR,40
1061,AC,,2021-10-17 01:26:25,1 : 1,SYSTEM ADMINISTRATOR,4
1062,AC,,2021-10-17 01:26:31,1 : 1,SYSTEM ADMINISTRATOR,0
1063,AC,,2021-10-17 01:26:35,1 : 1,SYSTEM ADMINISTRATOR,0
1064,AC,,2021-10-17 01:26:56,1 : 1,SYSTEM ADMINISTRATOR,9
1065,AC,,2021-10-17 01:27:03,1 : 1,SYSTEM ADMINISTRATOR,2
1066,AC,,2021-10-17 01:27:10,1 : 1,SYSTEM ADMINISTRATOR,2
1067,AC,,2021-10-17 01:27:13,1 : 1,SYSTEM ADMINISTRATOR,0
1068,AC,,2021-10-17 01:27:19,1 : 1,SYSTEM ADMINISTRATOR,3
1069,AC,,2021-10-17 01:27:22,1 : 1,SYSTEM ADMINISTRATOR,0
1070,AC,,2021-10-17 01:27:27,1 : 1,SYSTEM ADMINISTRATOR,999
1071,AC,,2021-10-17 01:27:32,1 : 1,SYSTEM ADMINISTRATOR,1
1072,AC,,2021-10-17 01:28:48,1 : 1,SYSTEM ADMINISTRATOR,999
1073,AC,,2021-10-17 01:29:08,1 : 1,SYSTEM ADMINISTRATOR,122
1074,AC,,2021-10-17 01:29:26,1 : 1,SYSTEM ADMINISTRATOR,6
1075,AC,,2021-10-17 01:29:33,1 : 1,SYSTEM ADMINISTRATOR,0
1076,AC,,2021-10-17 01:29:39,1 : 1,SYSTEM ADMINISTRATOR,209
1077,AC,,2021-10-17 01:29:50,1 : 1,SYSTEM ADMINISTRATOR,18
1078,AC,,2021-10-17 01:29:56,1 : 1,SYSTEM ADMINISTRATOR,124
1079,AC,,2021-10-17 01:30:04,1 : 1,SYSTEM ADMINISTRATOR,90
1080,AC,,2021-10-17 01:30:10,1 : 1,SYSTEM ADMINISTRATOR,203
1081,AC,,2021-10-17 01:30:17,1 : 1,SYSTEM ADMINISTRATOR,27
1082,AC,,2021-10-17 01:30:24,1 : 1,SYSTEM ADMINISTRATOR,999
1083,AC,,2021-10-17 01:30:32,1 : 1,SYSTEM ADMINISTRATOR,471
1084,AC,,2021-10-17 01:30:40,1 : 1,SYSTEM ADMINISTRATOR,41
1085,AC,,2021-10-17 01:30:47,1 : 1,SYSTEM ADMINISTRATOR,5
1086,AC,,2021-10-17 01:49:02,1 : 1,SYSTEM ADMINISTRATOR,0
1087,AC,,2021-10-17 01:49:06,1 : 1,SYSTEM ADMINISTRATOR,0
1088,AC,,2021-10-17 01:49:45,1 : 1,SYSTEM ADMINISTRATOR,0
1089,AC,,2021-10-17 01:49:48,1 : 1,SYSTEM ADMINISTRATOR,0
1090,AC,,2021-10-17 01:50:01,1 : 1,SYSTEM ADMINISTRATOR,2
1091,AC,,2021-10-17 01:50:04,1 : 1,SYSTEM ADMINISTRATOR,1
1093,AC,,2021-10-30 01:04:42,1 : 1,SYSTEM ADMINISTRATOR,411
1094,AC,,2021-10-30 01:05:12,1 : 1,SYSTEM ADMINISTRATOR,49
1095,AC,,2021-10-30 01:07:24,1 : 1,SYSTEM ADMINISTRATOR,67
1096,AC,,2021-10-30 01:07:31,1 : 1,SYSTEM ADMINISTRATOR,5
1097,AC,,2021-10-30 01:08:57,1 : 1,SYSTEM ADMINISTRATOR,0
1098,AC,,2021-10-30 01:09:00,1 : 1,SYSTEM ADMINISTRATOR,0
1099,AC,,2021-10-30 01:09:03,1 : 1,SYSTEM ADMINISTRATOR,0
1100,AC,,2021-10-30 01:19:48,1 : 1,SYSTEM ADMINISTRATOR,33
1101,AC,,2021-10-30 01:21:42,1 : 1,SYSTEM ADMINISTRATOR,6
1102,AC,,2021-10-30 01:21:56,1 : 1,SYSTEM ADMINISTRATOR,12
1103,AC,,2021-10-30 01:22:02,1 : 1,SYSTEM ADMINISTRATOR,0
1104,AC,,2021-10-30 01:22:08,1 : 1,SYSTEM ADMINISTRATOR,8
1105,AC,,2021-10-30 01:22:14,1 : 1,SYSTEM ADMINISTRATOR,1
1106,AC,,2021-10-30 01:22:19,1 : 1,SYSTEM ADMINISTRATOR,83
1107,AC,,2021-10-30 01:22:25,1 : 1,SYSTEM ADMINISTRATOR,5
1108,AC,,2021-10-30 01:22:30,1 : 1,SYSTEM ADMINISTRATOR,3
1109,AC,,2021-10-30 01:22:36,1 : 1,SYSTEM ADMINISTRATOR,1
1110,AC,,2021-10-30 01:22:43,1 : 1,SYSTEM ADMINISTRATOR,9
1111,AC,,2021-10-30 01:22:49,1 : 1,SYSTEM ADMINISTRATOR,2
1112,AC,,2021-10-30 01:22:55,1 : 1,SYSTEM ADMINISTRATOR,11
1113,AC,,2021-10-30 01:23:00,1 : 1,SYSTEM ADMINISTRATOR,0
1114,AC,,2021-10-30 01:24:10,1 : 1,SYSTEM ADMINISTRATOR,200
1115,AC,,2021-10-30 01:24:20,1 : 1,SYSTEM ADMINISTRATOR,31
1116,AC,,2021-10-30 01:24:26,1 : 1,SYSTEM ADMINISTRATOR,14
1117,AC,,2021-10-30 01:24:31,1 : 1,SYSTEM ADMINISTRATOR,3
1118,AC,,2021-10-30 01:24:37,1 : 1,SYSTEM ADMINISTRATOR,19
1119,AC,,2021-10-30 01:24:41,1 : 1,SYSTEM ADMINISTRATOR,4
1120,AC,,2021-10-30 01:24:47,1 : 1,SYSTEM ADMINISTRATOR,23
1121,AC,,2021-10-30 01:24:53,1 : 1,SYSTEM ADMINISTRATOR,3
1122,AC,,2021-10-30 01:24:58,1 : 1,SYSTEM ADMINISTRATOR,237
1123,AC,,2021-10-30 01:25:04,1 : 1,SYSTEM ADMINISTRATOR,28
1124,AC,,2021-10-30 01:25:10,1 : 1,SYSTEM ADMINISTRATOR,270
1125,AC,,2021-10-30 01:25:16,1 : 1,SYSTEM ADMINISTRATOR,42
1126,AC,,2021-10-30 01:25:22,1 : 1,SYSTEM ADMINISTRATOR,42
1127,AC,,2021-10-30 01:25:28,1 : 1,SYSTEM ADMINISTRATOR,8
1128,AC,,2021-10-30 01:25:34,1 : 1,SYSTEM ADMINISTRATOR,21
1129,AC,,2021-10-30 01:25:39,1 : 1,SYSTEM ADMINISTRATOR,0
1130,AC,,2021-10-30 01:26:02,1 : 1,SYSTEM ADMINISTRATOR,354
1131,AC,,2021-10-30 01:26:09,1 : 1,SYSTEM ADMINISTRATOR,34
1132,AC,,2021-10-30 01:26:14,1 : 1,SYSTEM ADMINISTRATOR,8
1133,AC,,2021-10-30 01:26:19,1 : 1,SYSTEM ADMINISTRATOR,0
1134,AC,,2021-10-30 01:26:34,1 : 1,SYSTEM ADMINISTRATOR,2
1135,AC,,2021-10-30 01:26:39,1 : 1,SYSTEM ADMINISTRATOR,0
1136,AC,,2021-10-30 01:26:48,1 : 1,SYSTEM ADMINISTRATOR,21
1137,AC,,2021-10-30 01:26:57,1 : 1,SYSTEM ADMINISTRATOR,2
1138,AC,,2021-10-30 01:27:09,1 : 1,SYSTEM ADMINISTRATOR,999
1139,AC,,2021-10-30 01:27:18,1 : 1,SYSTEM ADMINISTRATOR,999
1140,AC,,2021-10-30 01:27:25,1 : 1,SYSTEM ADMINISTRATOR,34
1141,AC,,2021-10-30 01:27:32,1 : 1,SYSTEM ADMINISTRATOR,2
1142,AC,,2021-10-30 01:27:38,1 : 1,SYSTEM ADMINISTRATOR,11
1143,AC,,2021-10-30 01:27:44,1 : 1,SYSTEM ADMINISTRATOR,2
1144,AC,,2021-10-30 01:27:53,1 : 1,SYSTEM ADMINISTRATOR,31
1145,AC,,2021-10-30 01:27:59,1 : 1,SYSTEM ADMINISTRATOR,3
1146,AC,,2021-10-30 01:28:05,1 : 1,SYSTEM ADMINISTRATOR,43
1147,AC,,2021-10-30 01:28:18,1 : 1,SYSTEM ADMINISTRATOR,6
1148,AC,,2021-10-30 01:28:26,1 : 1,SYSTEM ADMINISTRATOR,11
1149,AC,,2021-10-30 01:28:31,1 : 1,SYSTEM ADMINISTRATOR,1
1150,AC,,2021-10-30 01:28:52,1 : 1,SYSTEM ADMINISTRATOR,17
1151,AC,,2021-10-30 01:28:59,1 : 1,SYSTEM ADMINISTRATOR,1
1152,AC,,2021-10-30 01:29:06,1 : 1,SYSTEM ADMINISTRATOR,11
1153,AC,,2021-10-30 01:29:13,1 : 1,SYSTEM ADMINISTRATOR,2
1154,AC,,2021-10-30 01:29:21,1 : 1,SYSTEM ADMINISTRATOR,43
1155,AC,,2021-10-30 01:29:27,1 : 1,SYSTEM ADMINISTRATOR,5
1156,AC,,2021-10-30 01:30:54,1 : 1,SYSTEM ADMINISTRATOR,3
1157,AC,,2021-10-30 01:31:01,1 : 1,SYSTEM ADMINISTRATOR,1
1158,AC,,2021-10-30 01:31:07,1 : 1,SYSTEM ADMINISTRATOR,103
1159,AC,,2021-10-30 01:31:14,1 : 1,SYSTEM ADMINISTRATOR,14
1160,AC,,2021-10-30 01:31:28,1 : 1,SYSTEM ADMINISTRATOR,186
1161,AC,,2021-10-30 01:31:34,1 : 1,SYSTEM ADMINISTRATOR,20
1162,AC,,2021-10-30 01:32:58,1 : 1,SYSTEM ADMINISTRATOR,12
1163,AC,,2021-10-30 01:33:05,1 : 1,SYSTEM ADMINISTRATOR,1
1164,AC,,2021-10-30 01:33:10,1 : 1,SYSTEM ADMINISTRATOR,226
1165,AC,,2021-10-30 01:33:16,1 : 1,SYSTEM ADMINISTRATOR,25
1166,AC,,2021-10-30 01:33:22,1 : 1,SYSTEM ADMINISTRATOR,7
1167,AC,,2021-10-30 01:33:55,1 : 1,SYSTEM ADMINISTRATOR,1
1168,AC,,2021-10-30 01:34:04,1 : 1,SYSTEM ADMINISTRATOR,25
1169,AC,,2021-10-30 01:34:12,1 : 1,SYSTEM ADMINISTRATOR,4
1170,AC,,2021-10-30 01:36:54,1 : 1,SYSTEM ADMINISTRATOR,97
1171,AC,,2021-10-30 01:37:00,1 : 1,SYSTEM ADMINISTRATOR,11
1172,AC,,2021-10-30 01:37:05,1 : 1,SYSTEM ADMINISTRATOR,128
1173,AC,,2021-10-30 01:37:11,1 : 1,SYSTEM ADMINISTRATOR,11
1174,AC,,2021-10-30 01:37:18,1 : 1,SYSTEM ADMINISTRATOR,25
1175,AC,,2021-10-30 01:37:24,1 : 1,SYSTEM ADMINISTRATOR,1
1176,AC,,2021-10-30 01:37:32,1 : 1,SYSTEM ADMINISTRATOR,234
1177,AC,,2021-10-30 01:37:38,1 : 1,SYSTEM ADMINISTRATOR,43
1178,AC,,2021-10-30 01:37:44,1 : 1,SYSTEM ADMINISTRATOR,39
1179,AC,,2021-10-30 01:37:51,1 : 1,SYSTEM ADMINISTRATOR,7
1180,AC,,2021-10-30 01:37:57,1 : 1,SYSTEM ADMINISTRATOR,19
1181,AC,,2021-10-30 01:38:04,1 : 1,SYSTEM ADMINISTRATOR,4
1182,AC,,2021-10-30 01:38:16,1 : 1,SYSTEM ADMINISTRATOR,12
1183,AC,,2021-10-30 01:38:21,1 : 1,SYSTEM ADMINISTRATOR,5
1184,AC,,2021-10-30 01:38:26,1 : 1,SYSTEM ADMINISTRATOR,1
1185,AC,,2021-10-30 01:38:32,1 : 1,SYSTEM ADMINISTRATOR,1
1186,AC,,2021-10-30 01:38:39,1 : 1,SYSTEM ADMINISTRATOR,24
1187,AC,,2021-10-30 01:38:45,1 : 1,SYSTEM ADMINISTRATOR,4
1188,AC,,2021-10-30 01:38:50,1 : 1,SYSTEM ADMINISTRATOR,11
1189,AC,,2021-10-30 01:38:55,1 : 1,SYSTEM ADMINISTRATOR,2
